,Days Passed,Family Members,Colleagues,Strangers
0,0.0,0.5,36.25,37.5
1,1.0,3.5,97.0,101.0
2,2.0,1.0,38.5,68.0
3,3.0,0.5,18.25,48.25
4,4.0,1.0,23.25,27.25
5,5.0,0.5,12.75,15.0
6,6.0,0.5,12.0,10.0
7,7.0,0.5,12.5,7.75
8,8.0,0.0,12.75,5.5
9,9.0,0.0,5.5,5.5
10,10.0,0.0,4.75,13.0
11,11.0,0.0,4.5,6.0
12,12.0,0.0,5.25,17.25
13,13.0,0.0,3.75,4.5
14,14.0,0.5,3.5,3.0
15,15.0,0.0,4.25,2.0
16,16.0,0.0,4.5,4.75
17,17.0,0.0,2.75,2.75
18,18.0,0.0,0.75,2.75
19,19.0,0.0,1.25,4.0
20,20.0,0.0,1.0,1.25
21,21.0,0.0,0.75,0.5
22,22.0,0.0,1.0,1.75
23,23.0,0.0,0.0,1.0
24,24.0,0.0,0.5,2.0
25,25.0,0.0,1.75,9.75
26,26.0,0.0,1.75,1.5
27,27.0,0.0,0.75,1.0
28,28.0,0.0,2.25,2.5
29,29.0,0.5,1.75,0.75
30,30.0,0.0,0.0,0.75
31,31.0,0.0,0.25,0.5
32,32.0,0.5,1.0,2.0
33,33.0,0.0,1.0,1.0
34,34.0,0.0,4.5,0.75
35,35.0,0.0,2.25,1.5
36,36.0,0.0,0.75,1.25
37,37.0,0.0,0.5,1.0
38,38.0,0.0,0.75,1.0
39,39.0,0.5,0.5,0.75
40,40.0,0.0,0.5,2.0
41,41.0,0.0,5.75,0.5
42,42.0,0.0,5.0,0.25
43,43.0,0.0,0.75,0.25
44,44.0,0.0,1.5,1.75
45,45.0,0.0,0.5,1.25
46,46.0,0.0,0.5,1.25
47,47.0,0.0,1.75,0.75
48,48.0,0.5,1.25,2.25
49,49.0,0.0,1.25,2.75
50,50.0,0.0,1.25,1.5
51,51.0,0.0,0.25,1.5
52,52.0,0.0,0.25,1.25
53,53.0,0.0,1.0,0.0
54,54.0,0.0,1.0,0.5
55,55.0,0.0,0.75,1.25
56,56.0,0.0,0.0,0.5
57,57.0,0.0,0.25,0.0
58,58.0,0.0,1.25,0.75
59,59.0,0.0,0.5,0.75
60,60.0,0.0,0.0,1.0
61,61.0,0.0,0.0,0.25
62,62.0,0.0,1.75,0.25
63,63.0,0.0,3.0,0.5
64,64.0,0.0,1.25,0.5
65,65.0,0.0,1.0,1.25
66,66.0,0.0,0.0,0.0
67,67.0,0.0,1.0,0.25
68,68.0,0.0,0.75,0.25
69,69.0,0.0,0.25,0.5
70,70.0,0.0,1.0,1.0
71,71.0,0.0,0.5,0.5
72,72.0,0.0,0.25,1.0
73,73.0,0.0,0.0,0.5
74,74.0,0.0,0.75,1.0
75,75.0,0.0,0.25,1.75
76,76.0,0.0,1.0,0.25
77,77.0,0.0,2.25,0.75
78,78.0,0.0,3.0,0.0
79,79.0,0.0,2.5,0.0
80,80.0,0.0,0.75,0.25
81,81.0,0.0,0.75,0.25
82,82.0,0.0,1.0,0.5
83,83.0,1.0,1.25,0.25
84,84.0,0.0,1.5,0.25
85,85.0,0.0,1.25,0.0
86,86.0,0.0,1.0,0.0
87,87.0,0.0,0.5,0.25
88,88.0,0.0,0.5,0.25
89,89.0,0.0,0.5,1.0
90,90.0,0.0,1.75,0.5
91,91.0,0.0,0.75,1.5
92,92.0,0.0,0.25,1.0
93,93.0,0.0,0.0,0.0
94,94.0,0.0,0.0,0.0
95,95.0,0.0,0.0,0.0
96,96.0,0.0,0.0,0.0
97,97.0,0.0,0.0,0.0
98,98.0,0.0,0.0,0.0
99,99.0,0.0,0.0,0.0
