location,unclean,clean,checkpoint,urls,bad_urls
Aurora,497,287,0,597,342
Boulder,3222,2527,9794,4167,94
Breathitt_County,100,76,0,142,57
Broward_County,746,503,0,975,439
Goleta,4,3,0,4,0
Hialeah,30,25,0,31,7
Indianapolis,2103,1581,2924,2735,693
Killeen,25,17,0,25,10
Omaha,6,6,0,6,0
Pittsburgh,2535,1829,5389,3657,1583
Roseburg,4247,2171,8872,4901,2360
Santa_Monica,275,169,0,386,175
San_Bernardino,3602,1821,8815,4236,2092
Seal_Beach,127,104,0,154,45
Sutherland_Springs,2622,1802,5253,3340,1197
Thousand_Oaks,1618,1142,1700,2812,1430
Tucson ,288,139,0,396,232
